,massflow,pressure,temperature,ambient_temperature
2022-04-04 15:22:00,0.000483303,1011.76434,29.107208,20.950287
2022-04-04 15:23:00,-0.0006285969,1032.203,28.313995,20.793884
2022-04-04 15:24:00,-0.00024960123,1008.0808,28.893127,20.858368
2022-04-04 15:25:00,-0.00032487753,1008.52,29.378204,21.742096
2022-04-04 15:26:00,-7.886849e-05,978.9135,28.019379,21.449768
2022-04-04 15:27:00,-0.00015164095,1020.57074,27.267944,21.649933
2022-04-04 15:28:00,0.0004208083,1006.569,28.025848,20.64029
2022-04-04 15:29:00,0.0002432581,1011.2747,27.960571,20.155762
2022-04-04 15:30:00,0.016796181,1049.2307,28.002441,21.667206
2022-04-04 15:31:00,0.0167713,1069.6282,31.792297,21.16806
2022-04-04 15:32:00,0.017254358,1109.7306,34.551605,21.161133
2022-04-04 15:33:00,0.017176652,1183.678,38.039215,21.598358
2022-04-04 15:34:00,0.016663093,1196.8297,39.89218,20.579498
2022-04-04 15:35:00,0.017049853,1258.8231,42.391693,20.029266
2022-04-04 15:36:00,0.017024282,1291.7687,44.524506,20.517853
2022-04-04 15:37:00,0.016484557,1321.5558,47.14975,21.129456
2022-04-04 15:38:00,0.0176844,1371.1136,49.206543,20.291687
2022-04-04 15:39:00,0.017438801,1404.6229,50.72409,20.658295
2022-04-04 15:40:00,0.017283088,1479.3325,52.81659,19.901306
2022-04-04 15:41:00,0.016447728,1485.6927,54.456207,20.991974
2022-04-04 15:42:00,0.016571622,1515.7699,55.98404,20.60205
2022-04-04 15:43:00,0.016818691,1586.1234,58.23358,21.026306
2022-04-04 15:44:00,0.017206438,1604.3519,58.752106,19.6167
2022-04-04 15:45:00,0.017427422,1634.8557,60.952698,20.233276
2022-04-04 15:46:00,0.016835677,1691.6426,63.03357,20.361176
2022-04-04 15:47:00,0.017344998,1701.0967,64.099,20.6073
2022-04-04 15:48:00,0.0004306606,1718.7562,64.45102,20.923431
2022-04-04 15:49:00,-7.799497e-05,1716.4218,64.83362,20.741943
2022-04-04 15:50:00,0.00014938267,1751.7543,64.21625,19.965088
2022-04-04 15:51:00,-0.00040084927,1705.658,63.190918,20.699188
2022-04-04 15:52:00,0.00011286253,1694.5907,63.078827,20.6716
2022-04-04 15:53:00,0.00018905746,1683.7382,63.858337,20.282898
2022-04-04 15:54:00,0.00034143974,1689.5603,63.87607,20.152771
2022-04-04 15:55:00,-0.00028354672,1691.1709,61.984436,20.708496
2022-04-04 15:56:00,5.367952e-05,1674.6489,62.51819,20.78717
2022-04-04 15:57:00,-0.00018782857,1670.855,62.58737,19.526917
2022-04-04 15:58:00,0.0004906283,1676.1051,61.28534,20.120453
2022-04-04 15:59:00,-0.00027089895,1670.3522,61.767822,20.204529
2022-04-04 16:00:00,-0.00025032306,1682.2892,61.631226,20.419556
2022-04-04 16:01:00,0.000167111,1646.2233,60.295776,20.798248
2022-04-04 16:02:00,-0.00033396084,1649.09,61.392426,20.456299
2022-04-04 16:03:00,-0.00021887453,1665.0243,60.8136,21.008575
2022-04-04 16:04:00,-0.00024381533,1637.1633,59.918,21.143066
2022-04-04 16:05:00,-0.00021326472,1660.4387,59.61908,19.753021
2022-04-04 16:06:00,-0.00021154158,1654.8987,59.723877,19.750458
2022-04-04 16:07:00,-0.00017159487,1640.404,59.42459,20.118134
2022-04-04 16:08:00,0.00022605785,1607.2474,59.351105,20.199768
2022-04-04 16:09:00,0.00036159815,1651.0575,59.818146,20.316742
2022-04-04 16:10:00,0.0001903436,1631.4297,59.17285,20.128418
2022-04-04 16:11:00,0.00014718252,1615.6044,58.699707,20.82196
2022-04-04 16:12:00,0.0003340497,1589.705,58.359955,19.982025
2022-04-04 16:13:00,0.00030801952,1599.1532,58.412903,21.268463
2022-04-04 16:14:00,-0.00017174068,1605.8867,58.41266,20.314117
2022-04-04 16:15:00,-0.00013661767,1592.3638,57.64041,20.11493
2022-04-04 16:16:00,-0.00013419357,1616.923,57.72702,20.753693
2022-04-04 16:17:00,0.00013480586,1605.054,57.152008,20.029144
2022-04-04 16:18:00,0.0005128386,1585.4834,56.347504,21.431183
2022-04-04 16:19:00,-0.000178143,1596.0162,56.42212,20.63681
2022-04-04 16:20:00,-0.000115399846,1584.567,56.015594,21.093445
2022-04-04 16:21:00,-0.0003634469,1601.8937,55.296783,20.54303
2022-04-04 16:22:00,-0.00020722448,1565.0039,56.070618,20.155334
2022-04-04 16:23:00,-0.0005119802,1567.6581,55.754913,21.064026
2022-04-04 16:24:00,0.0007554302,1564.9243,55.421417,20.0206
2022-04-04 16:25:00,0.0006097498,1549.6272,55.53479,20.47055
2022-04-04 16:26:00,-5.4516295e-05,-28.846893,34.957245,20.614716
2022-04-04 16:27:00,-0.00019158363,-7.7664113,26.298004,20.199005
2022-04-04 16:28:00,0.0003631206,-8.125873,21.555145,20.738037
2022-04-04 16:29:00,0.0005503528,-2.5271049,21.908234,21.125916
2022-04-04 16:30:00,0.00022686178,-25.746208,20.436554,19.953735
2022-04-04 16:31:00,-0.0003076984,8.302892,20.496948,19.960846
2022-04-04 16:32:00,0.00047471336,-33.064583,20.83258,21.164886
2022-04-04 16:33:00,-0.0002776417,-0.5055333,20.63971,20.315063
2022-04-04 16:34:00,-0.00046831256,-26.704592,20.562897,21.089508
2022-04-04 16:35:00,-0.00039952496,37.272945,20.947083,20.634918
2022-04-04 16:36:00,-2.3093171e-05,2.7681017,19.927673,21.05484
2022-04-04 16:37:00,-0.000656252,-12.45262,20.912384,20.746277
2022-04-04 16:38:00,8.368089e-05,15.738437,20.75946,20.148376
2022-04-04 16:39:00,-0.00023413193,14.329293,20.507233,20.897766
2022-04-04 16:40:00,0.00032468708,-2.9932182,21.720398,20.06427
2022-04-04 16:41:00,-0.00015157372,17.102581,20.493805,20.689484
2022-04-04 16:42:00,0.0004346614,-21.175848,20.49057,21.24997
2022-04-04 16:43:00,0.000201413,-6.573124,19.289734,20.43283
2022-04-04 16:44:00,-0.00011326263,7.2438087,21.614258,21.472504
2022-04-04 16:45:00,-0.00032849394,-3.1579976,21.557892,20.340973
2022-04-04 16:46:00,-8.0067e-05,0.9371806,20.174316,20.86966
2022-04-04 16:47:00,-8.8590234e-05,-22.761614,21.781738,21.433807
2022-04-04 16:48:00,9.880946e-05,3.616328,21.28357,20.765015
2022-04-04 16:49:00,0.0004212743,-4.1181464,21.254547,20.816772
2022-04-04 16:50:00,-2.8360622e-05,15.454598,20.720642,21.280731
2022-04-04 16:51:00,0.00015719637,-4.86677,21.272278,20.563293
2022-04-04 16:52:00,-0.00010034755,-31.270119,20.966034,20.920258
2022-04-04 16:53:00,0.0005661749,34.56459,20.73111,20.844757
2022-04-04 16:54:00,-7.178296e-05,6.363765,20.578644,21.496796
2022-04-04 16:55:00,0.0006064622,-14.095366,20.567291,20.664337
2022-04-04 16:56:00,3.9389077e-05,2.750373,20.512115,20.964722
2022-04-04 16:57:00,-0.00017949325,-7.9631443,20.310791,20.66681
2022-04-04 16:58:00,0.00055900693,-9.841044,20.609589,20.37323
2022-04-04 16:59:00,0.00050879834,4.646818,22.150024,20.59607
2022-04-04 17:00:00,0.0002580074,-17.794636,20.939789,21.291565
2022-04-04 17:01:00,0.00028226385,10.503294,20.90216,20.946442
2022-04-04 17:02:00,-0.00022966164,3.9857297,20.675323,21.342651
2022-04-04 17:03:00,-9.7815864e-05,20.484144,20.82312,20.816864
2022-04-04 17:04:00,0.0001569795,-41.395992,20.516327,20.941315
2022-04-04 17:05:00,0.00013281818,-20.900774,20.975372,19.94806
2022-04-04 17:06:00,-0.0005571993,-7.779066,20.00476,20.741455
2022-04-04 17:07:00,0.00021355101,1.6349789,21.447327,20.012817
2022-04-04 17:08:00,-0.00042780075,8.460196,20.50409,20.214355
2022-04-04 17:09:00,-0.00034008088,-26.98239,19.488983,20.579407
2022-04-04 17:10:00,0.000271888,37.499134,20.567932,19.364655
2022-04-04 17:11:00,2.1663296e-05,-14.584952,20.843231,20.263245
2022-04-04 17:12:00,0.000102065205,4.549033,19.973114,20.37735
2022-04-04 17:13:00,0.00016653957,21.87425,20.541534,20.108978
2022-04-04 17:14:00,0.00043548716,16.840784,20.654572,20.704834
2022-04-04 17:15:00,6.9368754e-05,12.081488,20.931915,20.319763
2022-04-04 17:16:00,0.00024756725,-4.6535497,21.07022,20.214539
2022-04-04 17:17:00,-0.00018400696,13.384262,20.940857,19.821014
2022-04-04 17:18:00,3.8028007e-05,7.7833977,20.179749,21.0
2022-04-04 17:19:00,0.00065045425,-5.4296756,20.785889,20.35675
2022-04-04 17:20:00,-4.0871255e-05,17.95964,20.828918,21.019531
2022-04-04 17:21:00,-0.0005208665,-21.612093,21.065277,20.21695
2022-04-04 17:22:00,0.00023369385,20.931723,20.23111,20.124023
2022-04-04 17:23:00,-0.0002582969,16.617798,20.376648,20.601807
2022-04-04 17:24:00,0.0077962517,24.868645,41.098206,20.659576
2022-04-04 17:25:00,0.0067720544,12.872197,51.877686,21.099945
2022-04-04 17:26:00,0.007831975,52.10953,56.41327,20.192719
2022-04-04 17:27:00,0.0075448295,41.333393,57.87625,20.160278
2022-04-04 17:28:00,0.008115063,82.46351,59.73236,21.489227
2022-04-04 17:29:00,0.0074603795,86.69063,58.90738,20.304626
2022-04-04 17:30:00,0.0071515716,98.45953,60.3118,20.968231
2022-04-04 17:31:00,0.0074275006,120.75228,60.817566,20.479675
2022-04-04 17:32:00,0.007653591,142.34346,60.2269,19.967926
2022-04-04 17:33:00,0.0080510685,158.63353,60.123413,20.170685
2022-04-04 17:34:00,0.007222991,160.63809,59.594208,20.514587
2022-04-04 17:35:00,0.0074313674,170.35545,60.102783,21.120758
2022-04-04 17:36:00,0.007530929,213.41641,60.834015,20.556396
2022-04-04 17:37:00,0.008053397,209.15724,60.554108,20.483826
2022-04-04 17:38:00,0.007894541,246.98305,60.02484,20.304596
2022-04-04 17:39:00,0.007362004,239.43616,60.332367,20.74878
2022-04-04 17:40:00,0.007827187,275.86713,59.878235,19.249756
2022-04-04 17:41:00,0.0076641473,267.05563,59.478638,20.892334
2022-04-04 17:42:00,0.0072960434,295.24234,59.789062,21.17389
2022-04-04 17:43:00,0.007830395,315.42865,60.697144,20.949554
2022-04-04 17:44:00,0.008125951,324.6196,59.65497,19.956146
2022-04-04 17:45:00,0.0076764594,337.13983,58.529907,20.347748
2022-04-04 17:46:00,0.007534461,386.83157,60.190186,20.451324
2022-04-04 17:47:00,0.0074158176,377.20392,58.965546,20.462982
2022-04-04 17:48:00,0.007383156,382.03207,59.899536,20.62088
2022-04-04 17:49:00,0.008166739,384.21957,58.517944,19.678314
2022-04-04 17:50:00,0.008061896,432.495,59.22113,21.068695
2022-04-04 17:51:00,0.0071192305,432.20932,58.592743,20.111755
2022-04-04 17:52:00,0.0077936263,429.92456,59.171326,20.614258
2022-04-04 17:53:00,0.007469012,443.8678,58.81845,21.266205
2022-04-04 17:54:00,0.0077520385,489.62177,58.154663,20.39383
2022-04-04 17:55:00,0.008058569,491.6811,58.69687,20.81781
2022-04-04 17:56:00,0.008166642,503.8458,58.466858,21.315155
2022-04-04 17:57:00,0.0074945283,517.5867,58.05429,20.297424
2022-04-04 17:58:00,0.00758641,541.8807,58.77762,20.921844
2022-04-04 17:59:00,0.007294215,563.4551,56.947754,21.85669
2022-04-04 18:00:00,0.0070752865,542.2463,58.606384,20.752228
2022-04-04 18:01:00,0.007382956,556.7934,57.92166,20.33786
2022-04-04 18:02:00,0.0073451344,582.31836,57.69568,20.133057
2022-04-04 18:03:00,0.007769265,599.71027,57.356537,20.973877
2022-04-04 18:04:00,0.00805834,626.2724,57.69397,20.261078
2022-04-04 18:05:00,0.0075782165,610.74365,56.7601,20.919586
2022-04-04 18:06:00,0.00724771,652.2745,57.482697,20.208588
2022-04-04 18:07:00,0.0074916054,651.2829,57.08258,19.411469
2022-04-04 18:08:00,0.008015181,694.3773,57.095123,20.883728
2022-04-04 18:09:00,0.007593131,685.4756,57.43109,19.965393
2022-04-04 18:10:00,0.007704501,698.3849,56.388306,20.65747
2022-04-04 18:11:00,0.0073249866,744.901,57.2045,19.935822
2022-04-04 18:12:00,0.0076387017,737.2348,55.995514,20.030365
2022-04-04 18:13:00,0.007816946,763.40717,55.696533,20.476288
2022-04-04 18:14:00,0.00807579,786.08417,56.744934,19.428284
2022-04-04 18:15:00,0.008175536,789.7804,55.833313,21.698853
2022-04-04 18:16:00,0.007871731,792.21954,56.080658,19.04483
2022-04-04 18:17:00,0.0077395304,790.1324,55.266327,20.503815
2022-04-04 18:18:00,0.0075508878,805.2081,56.01822,21.333008
2022-04-04 18:19:00,0.007800882,831.89685,55.834564,20.65097
2022-04-04 18:20:00,0.0072370204,843.14496,55.72516,19.78897
2022-04-04 18:21:00,0.007945089,843.32745,54.868225,20.837494
2022-04-04 18:22:00,0.00785077,854.8877,54.720062,20.509613
2022-04-04 18:23:00,0.007808984,888.6951,55.16086,20.038818
2022-04-04 18:24:00,0.00837932,883.86755,54.02054,19.996399
2022-04-04 18:25:00,0.007466168,893.3291,55.345367,19.775482
2022-04-04 18:26:00,0.0076191197,924.0676,53.99057,20.176422
2022-04-04 18:27:00,0.008196811,939.3805,53.89456,20.309784
2022-04-04 18:28:00,0.0078577455,944.12866,55.23654,20.584686
2022-04-04 18:29:00,0.0071018795,950.4266,54.194244,20.202728
2022-04-04 18:30:00,0.007760978,982.6487,54.516327,21.140137
2022-04-04 18:31:00,0.0076575424,996.85187,54.816254,21.031677
2022-04-04 18:32:00,0.008094839,1008.05743,54.334076,21.244904
2022-04-04 18:33:00,0.0074101673,1046.7452,53.76779,20.404022
2022-04-04 18:34:00,0.0071579083,1003.19403,53.910583,20.596252
2022-04-04 18:35:00,0.007761577,1064.47,54.177246,20.71045
2022-04-04 18:36:00,0.007405309,1062.7798,53.60724,21.285034
2022-04-04 18:37:00,0.0073068948,1072.5929,53.316284,20.54599
2022-04-04 18:38:00,0.0074658743,1075.4596,53.22943,20.68631
2022-04-04 18:39:00,0.0078529455,1102.2675,54.21817,20.663513
2022-04-04 18:40:00,0.00817473,1096.9137,53.601776,20.562073
2022-04-04 18:41:00,0.007491486,1116.1145,53.75113,21.219238
2022-04-04 18:42:00,0.0074369493,1115.3894,53.351257,20.735565
2022-04-04 18:43:00,0.007765491,1143.4392,53.451294,19.889221
2022-04-04 18:44:00,0.0078366315,1151.3728,52.85907,20.629272
2022-04-04 18:45:00,0.007258795,1161.9387,52.228638,21.33252
2022-04-04 18:46:00,0.007826285,1180.4573,52.340515,20.591095
2022-04-04 18:47:00,0.008047894,1184.7623,53.24759,21.428192
2022-04-04 18:48:00,0.007620814,1210.7721,51.879303,21.222107
2022-04-04 18:49:00,0.007567789,1226.0912,52.599243,20.619293
2022-04-04 18:50:00,0.0074369316,1208.558,52.507904,21.001709
2022-04-04 18:51:00,0.00737448,1232.5681,51.8067,19.995087
2022-04-04 18:52:00,0.007514706,1259.1202,52.10031,21.700806
2022-04-04 18:53:00,0.007809889,1281.0452,52.27774,22.000153
2022-04-04 18:54:00,0.007997221,1269.0679,52.112366,21.004608
2022-04-04 18:55:00,0.00774234,1270.3867,51.03183,22.060303
2022-04-04 18:56:00,0.0083236415,1336.9866,50.80612,20.960419
2022-04-04 18:57:00,0.0077718,1338.8163,51.219055,21.543274
2022-04-04 18:58:00,0.0075675054,1320.3226,51.744537,21.397675
2022-04-04 18:59:00,0.0076636192,1341.684,50.968628,20.845825
2022-04-04 19:00:00,0.007929249,1347.0671,50.69055,21.337067
2022-04-04 19:01:00,0.0071042525,1382.8748,49.91388,20.586792
2022-04-04 19:02:00,0.0074631064,1375.916,50.831055,21.64624
2022-04-04 19:03:00,0.008110329,1362.6587,50.46338,21.450745
2022-04-04 19:04:00,0.008321087,1374.4728,50.29062,21.161377
2022-04-04 19:05:00,0.0077118254,1436.0562,50.563904,20.935242
2022-04-04 19:06:00,0.0073626107,1427.7372,50.756653,20.502716
2022-04-04 19:07:00,0.008216449,1453.4109,50.602417,20.637756
2022-04-04 19:08:00,0.007262478,1456.639,49.89746,21.381348
2022-04-04 19:09:00,0.008096101,1468.7368,49.796356,20.92685
2022-04-04 19:10:00,0.007706858,1462.1246,50.78073,21.743256
2022-04-04 19:11:00,0.0077377628,1447.6023,50.115936,20.443848
2022-04-04 19:12:00,0.0072400477,1474.8805,49.039124,21.26648
2022-04-04 19:13:00,9.4598574e-05,1499.5066,48.296326,20.329712
2022-04-04 19:14:00,-0.00017149464,1512.413,48.75345,22.192139
2022-04-04 19:15:00,0.00015647545,1519.6255,49.2547,20.493683
2022-04-04 19:16:00,-0.00015424225,1479.7401,48.675964,21.503174
2022-04-04 19:17:00,9.2767295e-05,1475.24,48.217773,20.132324
2022-04-04 19:18:00,-0.00023299214,1487.4637,48.208008,20.835052
2022-04-04 19:19:00,0.00013571988,1464.943,47.658905,21.0766
2022-04-04 19:20:00,0.0002021867,1492.1855,47.883728,21.560547
2022-04-04 19:21:00,-6.789645e-05,1449.3436,47.78784,21.208984
2022-04-04 19:22:00,4.693776e-06,1457.7649,46.154022,20.34729
2022-04-04 19:23:00,0.00040672667,1475.8457,47.92276,20.162659
2022-04-04 19:24:00,-0.00032042625,1483.8036,46.287537,20.131714
2022-04-04 19:25:00,0.00068996067,1469.5557,47.364502,19.695312
2022-04-04 19:26:00,0.00018449382,1450.8635,46.483215,19.109283
2022-04-04 19:27:00,0.00025841937,1441.4661,45.554688,20.04132
2022-04-04 19:28:00,-0.00033723473,1453.6051,46.469025,20.573181
2022-04-04 19:29:00,0.0009293018,1455.8228,45.153778,20.428894
2022-04-04 19:30:00,-0.00023537356,1426.654,45.33902,20.211304
2022-04-04 19:31:00,-0.00016277972,1431.9619,47.41513,20.755829
2022-04-04 19:32:00,0.00013878796,1449.0736,44.729645,20.03653
2022-04-04 19:33:00,0.00025189665,1423.0935,45.38083,21.870728
2022-04-04 19:34:00,-0.00041973483,1420.06,44.31668,19.945984
2022-04-04 19:35:00,0.00019269527,1399.5574,44.466553,21.371857
2022-04-04 19:36:00,-0.00027221875,1417.4323,43.909637,20.66681
2022-04-04 19:37:00,0.008440092,1439.7545,43.65161,20.747772
2022-04-04 19:38:00,0.008510596,1455.9331,44.735535,20.658783
2022-04-04 19:39:00,0.008188329,1480.1315,45.391724,20.10083
2022-04-04 19:40:00,0.00796988,1476.796,46.537323,21.186249
2022-04-04 19:41:00,0.008165655,1491.3912,46.299225,21.091125
2022-04-04 19:42:00,0.008500938,1504.0941,46.725372,21.155304
2022-04-04 19:43:00,0.008064149,1528.9338,48.324066,21.160858
2022-04-04 19:44:00,0.008981528,1571.1455,48.673462,20.756836
2022-04-04 19:45:00,0.008433348,1554.2164,48.857788,20.959717
2022-04-04 19:46:00,0.008494646,1585.2252,49.27301,21.109314
2022-04-04 19:47:00,0.00831045,1594.979,50.21396,20.05429
2022-04-04 19:48:00,0.008645799,1598.6866,50.06418,20.82257
2022-04-04 19:49:00,0.008047229,1622.5315,51.215363,21.48172
2022-04-04 19:50:00,0.00838915,1625.7446,52.762756,20.085907
2022-04-04 19:51:00,0.009148564,1655.4661,52.120605,19.948364
2022-04-04 19:52:00,0.007912967,1693.0267,53.485077,20.932861
2022-04-04 19:53:00,0.008305402,1693.3517,53.540863,21.783264
2022-04-04 19:54:00,0.008140115,1732.6384,54.858826,21.222748
2022-04-04 19:55:00,0.008506662,1719.0858,53.72336,20.674438
2022-04-04 19:56:00,0.008065683,1711.1799,54.22348,21.632568
2022-04-04 19:57:00,0.008538389,1728.2405,54.995148,21.117859
2022-04-04 19:58:00,0.00835055,1776.2428,55.42276,21.130646
2022-04-04 19:59:00,0.008175352,1783.978,55.309814,21.286469
2022-04-04 20:00:00,0.008569801,1798.1611,57.18683,21.645447
2022-04-04 20:01:00,0.0080208955,1812.3718,57.651306,21.033417
2022-04-04 20:02:00,0.007813709,1848.6552,57.47119,20.96228
2022-04-04 20:03:00,0.007645403,1842.8236,58.316406,20.117218
2022-04-04 20:04:00,0.00822394,1845.9259,58.06378,21.010315
2022-04-04 20:05:00,0.007725475,1857.5276,59.34909,20.786499
2022-04-04 20:06:00,0.00792267,1920.6056,59.132202,20.999756
2022-04-04 20:07:00,0.0079572415,1890.7681,58.741028,20.960785
2022-04-04 20:08:00,0.008141752,1927.5127,59.349182,20.798798
2022-04-04 20:09:00,0.008046412,1948.7783,59.77948,20.864258
2022-04-04 20:10:00,0.0082954345,1932.6738,61.014374,21.080414
2022-04-04 20:11:00,0.00817011,1983.9244,60.83734,20.656433
2022-04-04 20:12:00,0.008048071,1990.1068,60.989075,21.01239
2022-04-04 20:13:00,0.008398864,1985.2466,61.05258,21.025604
2022-04-04 20:14:00,0.008543655,2030.609,60.437683,20.183685
2022-04-04 20:15:00,0.008773933,2032.9729,61.316986,20.943512
2022-04-04 20:16:00,0.0081786765,2033.2281,61.08145,21.250397
2022-04-04 20:17:00,0.008577196,2075.2598,62.158295,20.816528
2022-04-04 20:18:00,0.008190828,2073.6184,61.669464,20.597534
2022-04-04 20:19:00,0.00824951,2081.6428,62.994873,21.478973
2022-04-04 20:20:00,0.008256664,2155.806,63.636444,20.728455
2022-04-04 20:21:00,0.007928011,2113.8909,63.305267,21.215118
2022-04-04 20:22:00,0.0078593185,2125.7363,64.90823,21.621246
2022-04-04 20:23:00,0.008642097,2163.6992,64.270874,20.751556
2022-04-04 20:24:00,0.008496076,2144.2727,64.08838,21.305511
2022-04-04 20:25:00,0.008816183,2180.6165,63.978302,21.561615
2022-04-04 20:26:00,0.0077217896,2196.5266,65.30145,20.338226
2022-04-04 20:27:00,0.008667321,2211.361,65.211334,21.383911
2022-04-04 20:28:00,8.78813e-05,2208.8525,64.99069,21.793304
2022-04-04 20:29:00,0.00027787258,2180.833,64.24405,20.96109
2022-04-04 20:30:00,6.291635e-05,2212.356,63.6575,21.40207
2022-04-04 20:31:00,-0.0005271478,2183.1418,64.2785,20.566986
2022-04-04 20:32:00,0.00056123565,2211.2358,63.348633,20.055267
2022-04-04 20:33:00,-1.9002677e-05,2183.973,63.62799,21.416656
2022-04-04 20:34:00,-0.00010871663,2156.2239,63.32831,20.610657
2022-04-04 20:35:00,0.00028420976,2139.5662,62.93289,21.881897
2022-04-04 20:36:00,0.00015655633,2137.4565,62.209564,20.508423
2022-04-04 20:37:00,0.00014378548,2136.3142,63.030334,21.870117
2022-04-04 20:38:00,-0.00055498705,2149.03,62.603058,21.857025
2022-04-04 20:39:00,0.00051596016,2149.0012,60.626312,21.478943
2022-04-04 20:40:00,0.00013434465,2111.2478,61.700348,21.99591
2022-04-04 20:41:00,0.00010952873,2137.2253,61.85785,21.530762
2022-04-04 20:42:00,-0.00074899936,2112.3032,60.805298,21.19281
2022-04-04 20:43:00,-9.723522e-05,2133.8176,61.358826,21.663177
2022-04-04 20:44:00,0.00020001855,2128.0825,60.734314,20.894562
2022-04-04 20:45:00,0.00044075874,2066.5498,59.69113,22.075562
2022-04-04 20:46:00,0.00010295161,2099.5881,60.800323,22.341064
2022-04-04 20:47:00,0.00015379822,2067.8276,60.252625,20.520752
2022-04-04 20:48:00,7.107513e-05,2095.4377,61.159332,22.86023
2022-04-04 20:49:00,-0.00027788497,20.137833,37.55139,21.812988
2022-04-04 20:50:00,0.0006119497,-20.078857,27.888672,22.19577
2022-04-04 20:51:00,0.00061604846,-12.872335,23.837677,21.601624
